 ,Time,Time,Place,Place,Place,Place,Place,Place,Place,Environment,Environment,Environment,Environment,Environment,Environment,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Component,Component,Component,Component,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Events,Events,Events,Events,Events,Events,Assessments,Assessments,Report 1,Report 1,Report 2,Report 2,Report 1,
1927872,202208,1201-1800,ZZZ.Airport,US,,1,0,,,VMC,10,,Daylight,,,Tower ZZZ,Air Carrier,Learjet 35,,2,Part 135,IFR,Passenger,,Landing,Visual Approach,Class D ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Elevator,,X,Improperly Operated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Taxi,Captain; Pilot Flying,Flight Crew Multiengine; Flight Crew Flight Instructor; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 202; Flight Crew Total 3015; Flight Crew Type 525,,Workload,,,1927872,Aircraft X,Flight Deck,Air Taxi,Captain; Pilot Not Flying,Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP); Flight Crew Flight Instructor,Flight Crew Last 90 Days 115; Flight Crew Total 4500; Flight Crew Type 800,,,,,1928167,Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Loss Of Aircraft Control; Ground Event / Encounter Object; Ground Event / Encounter Ground Strike - Aircraft; Ground Excursion Runway,,,Person Flight Crew,In-flight,Aircraft Aircraft Damaged; Flight Crew Regained Aircraft Control,Human Factors,Human Factors,"Day 0 XA:30 MDT flying [a] Learjet 35 we were cleared for a visual approach to Runway XXL at ZZZ. Weather in the area was a typical summer afternoon in the area with light winds and CAVOK conditions. We experienced a slight crosswind and small amount of light chop on approach; nothing out of the ordinary; particularly for this airport. Approach was made with a stable descent rate; on PAPI and within 10 knots of Vref; Pilot Monitoring (PM) called 'Vref + 5' crossing the threshold. On initial touchdown we bounced and veered to the right; initial touchdown was slightly to the right of the centerline. As we moved to the right of the runway; I called go around and applied take off power and attempted to correct back to the runway. As the airspeed bled off and the engines spooled up; we began to roll to the left and the aircraft touched down with takeoff power and hard on the left main gear; to the right of the runway. The left-wing tip contacted the ground; causing damage to the tip and left tip tank. We pulled power to idle and corrected back to the runway; as we crossed back on to the runway; several runway lights were damaged. At this point; PM took control of the aircraft and brought the aircraft to a stop. We shut down the aircraft at which point airport operations and Airport Rescue and Firefighting (ARFF) support were on the scene. There were no injuries; both passengers declined medical treatment; they disembarked and were driven to their hangar by airport operations personnel.",,"This was a Part 135 flight from ZZZ1 to ZZZ. NAME was Pilot In-Command (PIC) and Pilot Flying (PF). The flight was normal and no malfunctions on the airplane were noted. ZZZ Approach told us to expect the visual approach to ZZZ Airport Runway XXL and we set up for that. I believe that the PF had previously selected the frequency for the ILS to Runway YYR on his side. When I; the Pilot Not Flying (PNF) and Second In-Command (SIC); told Approach that we had the airport in sight; we were cleared for the visual. We were told to join final over the reservoir and contact the Tower. Upon contacting the Tower; I notified the controller that we were on a right base for Runway XXL. The airplane was configured for landing in the normal sequence with no abnormalities. The approach to Runway XXL was normal and stabilized the whole time. The one exception would be that; because the ILS frequency for the reciprocal runway was dialed in and receiving; the terrain warning sounded a few times. At each warning we both acknowledged that the conditions were visual and that the warning could be ignored. At the most this was a minor annoyance.  Upon landing; the PF was on speed; but he was late to flare and subsequently bounced the aircraft off the nose and main landing gear. The aircraft went high into the air and started to drop back to the ground. At this point the centerline of the runway was well to the left of the aircraft. The airplane bounced again; and the PF applied full throttles stating that he was going around. I noted that we were diverging away from the runway. Because so much energy had been lost during the bounces and because the engines were slow to spool up the aircraft would not regain altitude. We came back down to the ground slightly off the pavement to the right of the runway. I believe that a degradation of control occurred; and the aircraft departed the runway fully and went onto the unimproved area abutting the pavement. We were moving at a high speed over unimproved terrain; and I was immediately concerned that we were going to dip a wing severely enough to make positive contact with the terrain with the possibility of an ensuing cartwheel (there was a point where the wing did contact a shallow embankment which tapers off from the runway surface as damage will show). I helped the PF on the controls and told him 'I got it.' I pulled the power back and managed to get the aircraft positioned on the runway again with the energy we had remaining. Unfortunately; it meant that I had to run over at least one runway edge identifier lamp. I believe that PF was still on the controls with me. I was able to bring the aircraft safely to a full stop. Incidentally; the weather was visual flight rules (conditions) with a slight crosswind reported by ATIS. The windsock showed that the wind was variable and light.",,"Air taxi flight crew reported a bounced landing. After the bounce; the aircraft contacted the runway off centerline; bounced again and departed the runway surface. The flight crew maneuvered the aircraft back onto the runway with some damage to aircraft and runway lights.",
1927873,202208,0601-1200,ZZZ.Airport,US,,0,0,,,VMC,10,,Daylight,220,,Tower ZZZ,FBO,Cheetah; Tiger; Traveler AA5 Series,,2,Part 91,None,Training,,Landing,Direct,Class D ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Aeroplane Flight Control,,X,Improperly Operated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,FBO,Instructor,Flight Crew Commercial; Flight Crew Flight Instructor; Flight Crew Instrument; Flight Crew Multiengine,Flight Crew Last 90 Days 158; Flight Crew Total 1058; Flight Crew Type 5.8,,,,,1927873,Outdoor / Field Station (UAS); Aircraft X,Flight Deck,FBO,Pilot Flying,Flight Crew Student,Flight Crew Last 90 Days (UAS) 16; Flight Crew Total (UAS) 73; Flight Crew Type (UAS) 5.75,,,Party1 Flight Crew,,1927900,Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Loss Of Aircraft Control; Ground Event / Encounter Object; Ground Excursion Runway,,,Person Flight Crew,In-flight,Aircraft Aircraft Damaged; Flight Crew Requested ATC Assistance / Clarification; General Flight Cancelled / Delayed; General Maintenance Action,Human Factors,Human Factors,"At approximately XA:40 LCL MST a student and I were on final to Runway XXR at ZZZ. I was the CFI with student. We had been doing landing practice earlier at ZZZ1 prior to our return to ZZZ.Student was manipulating controls to land; I was shadowing. Her round out was high; she attempted to add some power to reduce sink rate. Plane landed hard and large bounce occurred. I took control and added full power to try to go around to avoid continuing bounces and potential porpoise. Unfortunately; first main bounce had us pointing toward left side of the runway and we did not have enough pavement to lift off. Rather than put plane in stall condition I pulled throttle and accepted result of leaving the runway into the grass. Aircraft hit directional sign and probably a light or two. Both occupants; were unharmed. I was able to taxi the aircraft through the grass to the pavement. At this point we contacted tower and shutdown and waited until flight school maintenance and airport operations arrived. The plane was towed back to school maintenance hangar.",,"Student pilot (self) bounced while landing on Runway XXR at ZZZ. The bounce caused the aircraft to point in a left direction near the edge of the runway. The CFI took control of the aircraft; the aircraft collided with a runway sign and light prior to the CFI gaining full control; coming to a complete stop clear of the runway at the next exit.",,"Flight Instructor and student reported the student bounced the landing; resulting in the aircraft departing the runway onto the grass. The aircraft hit a runway sign and lights; but both occupants were unharmed.",
1927892,202208,1801-2400,ZZZ.Airport,US,,1,0,,,VMC,10,,Daylight,12000,,,Personal,Balloon,,1,Part 91,None,Personal,,Landing,Visual Approach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Pilot Flying; Single Pilot,Flight Crew Private,Flight Crew Last 90 Days 12; Flight Crew Type 201,,Situational Awareness,,,1927892,,,,,,,,,,,,Conflict Ground Conflict; Critical; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Object,,Y,Person Flight Crew,In-flight,Aircraft Aircraft Damaged,Weather,Weather,"While landing at ZZZ; hot air balloon experienced an unexpected wind shear on the ground and the balloon envelope was blown into a dead ash tree. The fabric became entangled in the dead branches and the pilot was unable to remove the envelope from the tree while inflated. The balloon envelope experienced further fabric damage once it was deflated; and again during the removal of the envelope from the tree by the local fire department.The damage was limited to the balloon envelope (fabric portion); no structural damage occurred. There were no injuries to the pilot or 2 passengers in the basket.",,,,"Hot Air Balloon pilot reported the balloon was blown into a tree during landing which resulted in the fabric becoming entangled in the branches. The balloon envelope was damaged during deflation and removal from the tree. There were no injuries to pilot or passengers.",
1928143,202208,,ZZZ.Airport,US,090,6,,2000,,VMC,10,,,3300,,Tower ZZZ,FBO,Skyhawk 172/Cutlass 172,,2,Part 91,,,,Initial Approach,,,,,,,,,,,,,,,,,,,,,,,,,,Reciprocating Engine Assembly,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,FBO,Pilot Not Flying; Trainee,Flight Crew Private,Flight Crew Last 90 Days 50; Flight Crew Total 140; Flight Crew Type 140,,,,,1928143,Aircraft X,Flight Deck,FBO,Instructor; Pilot Flying,Flight Crew Flight Instructor; Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Commercial,Flight Crew Last 90 Days 280; Flight Crew Total 820; Flight Crew Type 540,,,,,1928133,Aircraft Equipment Problem Less Severe; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,Flight Crew Diverted; Flight Crew Landed As Precaution,Aircraft,Aircraft,"While on the instrument approach RNAV XX into ZZZ we noticed an oil leak coming out of the cowling onto the windshield; we advised ATC and diverted to ZZZ1. Remained in VMC throughout the approach to land; and successfully landed at ZZZ1 safely.",,"While on the instrument approach RNAV XX into ZZZ two miles to the southwest of ZZZZZ we experienced an oil leak severe enough to break off the approach while in VMC conditions and divert to ZZZ1. We never lost engine power and were able to safely land at ZZZ1.",,"Flight Instructor and Private Pilot flying in C-172 aircraft reported engine oil leak inflight.",
1928166,202208,1201-1800,ZZZ.Tower,US,,1,,400,,VMC,10,,Daylight,,,,Personal,PA-30 Twin Comanche,,,Part 91,VFR,Test Flight / Demonstration,,Final Approach,Visual Approach,,N,Y,Y,Y,Scheduled Maintenance,Installation; Inspection; Repair; Testing,,,,,,,,,,,,,,,,,,Reciprocating Engine Assembly,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Single Pilot; Pilot Flying,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Flight Instructor; Flight Crew Commercial,Flight Crew Last 90 Days 188; Flight Crew Total 1124; Flight Crew Type 43,,,,,1928166,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,Flight Crew Landed in Emergency Condition; General Maintenance Action; General Flight Cancelled / Delayed,Aircraft,Aircraft,"On short final; left engine sputtered and failed. Prop windmilled until plane touched down and then stopped in feathered position. Prop was able to feather and unfeather normally during run-up. Failure happened on lap 3 of a maintenance flight in the pattern after annual inspection. Did not [request priority handling] as incident occurred with such short time to react. Focus was on landing safely. Airplane was able to taxi on one engine to the parking spot. Post flight inspection did not reveal any loss of oil or leak on any areas visible from outside.",,,,"PA-30 pilot reported the left engine failed on final approach. The pilot continued to make the landing with the propeller windmilling.",
1928326,202208,1201-1800,ROA.TRACON,VA,,,,,,,,,,,,TRACON ROA,Air Carrier,Commercial Fixed Wing,,2,Part 121,IFR,Passenger,,Initial Approach,,Class C ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Flying,Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP),,,Situational Awareness,,,1928326,Aircraft X,Flight Deck,Air Carrier,Check Pilot; Pilot Not Flying; Captain,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,,,Situational Awareness,,,1928332,Inflight Event / Encounter CFTT / CFIT,,,Automation Aircraft Terrain Warning,In-flight,Flight Crew Took Evasive Action,Human Factors,Human Factors,"While on a visual approach 24 into ROA at 3;700 ft. a couple miles east of HIBAN; we received GPWS alert Terrain Gear. This was an OE flight. I was the First Officer (FO) and Pilot Flying (PF). We transferred controls. Captain turned based to final. The GPWS was brief and ended. Established on final at the FAF; he transferred controls back to me. We were cleared to land and performed a normal landing. During the approach and landing we remained in VMC conditions.Cause - GPWS momentarily sensed low altitude.Suggestion - Configure early or start the approach at an IAF.",,"While on a visual approach 24 into ROA at 3;700 ft. a couple miles east of HIBAN; we received GPWS alert Terrain Gear. This was an OE (Operational Experience) flight. I was the Line Check Airmen and Pilot Monitoring (PM).  We transferred controls. I turned base to final. The GPWS alert was brief and ended. Established on final at the FAF; I transferred controls back to the First Officer (FO). We were cleared to land and performed a normal landing. During the approach and landing; we remained in VMC daytime conditions.",,"Air carrier flight crew reported a CFTT event during approach to ROA airport.",
1928405,202208,0601-1200,ZZZ.Airport,US,,,0,,,,10,,Daylight,CLR,,Tower ZZZ,Personal,Skylane 182/RG Turbo Skylane/RG,,1,Part 91,None,Personal,,Landing,Visual Approach,,,,,,,,,,,,,,,,,,,,,,,,,Nose Gear,,X,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Single Pilot; Pilot Flying,Flight Crew Instrument,Flight Crew Last 90 Days 21; Flight Crew Total 2800; Flight Crew Type 2600,,Other / Unknown,,,1928405,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,Aircraft Aircraft Damaged,Aircraft; Human Factors,Aircraft,"Nose wheel collapsed on hard landing.",,,,"C182 pilot reported the nose gear collapsed during a described hard landing.",
1928410,202208,1201-1800,CVB.Airport,TX,,1,,1700,,VMC,7,,Daylight,7000,,UNICOM CVB,FBO,Small Aircraft; Low Wing; 1 Eng; Fixed Gear,,2,Part 91,None,Training,,Final Approach,Visual Approach,Class G CVB,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNICOM CVB,Personal,Small Aircraft,,,Part 91,None,Personal,,Final Approach; Initial Approach,Visual Approach,Class G CVB,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,FBO,Instructor; Pilot Flying,Flight Crew Commercial; Flight Crew Flight Instructor; Flight Crew Instrument,Flight Crew Last 90 Days 128; Flight Crew Total 702; Flight Crew Type 350,,Situational Awareness; Communication Breakdown,Party1 Flight Crew; Party2 Flight Crew,,1928410,,,,,,,,,,,,Conflict NMAC,Horizontal 500; Vertical 0,,Person Flight Crew,In-flight,Flight Crew Took Evasive Action,Human Factors,Human Factors,"Established in the traffic pattern at CVB. We were in left crosswind Runway 16. One other aircraft in the pattern on final Runway 16. I observed another aircraft; Aircraft Y; attempting to enter the pattern on downwind for Runway 16. First observation was on datalink ADS-B; then visually acquired the aircraft approx 500 ft. horizontal distance on a collision course. I took evasive action as CFI Pilot In-Command (PIC); turning 180 degrees; made appropriate radio calls; and departed the pattern to the south.",,,,"GA instructor pilot with student reported an NMAC during final approach to CVB airport requiring a 180 degree turn to avoid a collision.",
1928467,202208,0601-1200,SCT.TRACON,CA,,,,1800,,,,,Daylight,,,TRACON SCT,Air Carrier,Large Transport; Low Wing; 2 Turbojet Eng,,2,Part 121,IFR,Passenger,GPS; FMS Or FMC; Localizer/Glideslope/ILS ILS Z Rwy 8,Landing,Direct,Class C BUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACON SCT,,Any Unknown or Unlisted Aircraft Manufacturer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 189; Flight Crew Type 189,,Workload; Situational Awareness; Other / Unknown; Distraction; Communication Breakdown; Time Pressure,Party1 Flight Crew; Party2 ATC,,1928467,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP),,,Communication Breakdown; Workload; Time Pressure; Situational Awareness; Other / Unknown; Distraction,Party1 Flight Crew; Party2 ATC,,1928464,ATC Issue All Types; Conflict NMAC,Horizontal 0; Vertical 400,N,Automation Aircraft RA; Automation Air Traffic Control; Person Air Traffic Control; Person Flight Crew,In-flight,Air Traffic Control Issued Advisory / Alert; Flight Crew Took Evasive Action,Airspace Structure; Environment - Non Weather Related,Ambiguous,"On approach to BUR; we were cleared for the ILS to Runway 8. We were in the middle of configuring for landing when about the time we were passing VNY airport; ATC (Approach) gave us a traffic advisory for an aircraft on our right that would be passing below and behind us. I looked down to see a converging symbol about 500 feet below us and instinctively turned off the autopilot anticipating a TCAS. Immediately following we received a 'monitor vertical speed' then a 'Climb' call and symbology. I hand flew the maneuver as required and noticed that the plane symbol appeared right below us at 400 feet. I want to say we were at flaps 15 and decelerating below 170 kts at the time though it all happened very quickly. We notified Approach we were responding to a TCAS RA. Soon after we received a 'clear of conflict' message. Approach asked if we wanted to continue; and we said "Yes". I finished configuring and we were able to get back on the glideslope and hit the 1;000 foot mark fully stabilized. The landing was uneventful.Personally; this was too close for me. I understand this is a busy place but we had a Controller; another Pilot who should have seen us; and clearance for an ILS approach. The only thing that saved us from hitting that aircraft was the TCAS. We were down to one slice of swiss cheese preventing us from what could have been a major accident. Please talk to ATC and see if there's a learning point for them in this.  We did everything by the book and we almost got killed. Thank the Lord for TCAS and for our airline that has worked so hard on this training for so long. It paid off in spades today and I am thankful for all of you in Safety.",,"We were on the ILS Z for Runway 8 at BUR. I was the Pilot Monitoring (PM). We were inside of the FAF with flaps 15 and landing gear down. At around 1;800 feet - 2;000 feet MSL; ATC issued a Traffic Advisory (TA). The traffic was at our 1 o'clock position at one mile and 700 feet below us. I was looking but could not spot them as it was a little hazy. The visibility was at 7 SM. Soon after we received a TCAS 'Monitor Vertical Speed' advisory followed shortly by a 'Climb' RA. The Captain was the Pilot Flying (PF). He had disengaged the autopilot; autothrottles and pitched up to satisfy the RA command. Once we were clear of the conflict we continued our descent to the runway and were stable at 1;000 feet AGL. We landed without any further incident.Pointing out traffic sooner during the approaches into BUR and paying extra attention to VFR traffic in that area.",,"Air Carrier Pilot crew reported a NMAC while on the ILS Z Rwy 8 to BUR. The pilot crew follow the RA maneuver and after the all clear; reestablished the ILS and landed.",
1928583,202208,0601-1200,ZZZ.ARTCC,US,,,,1500,,VMC,,,Daylight,,,Center ZZZ,Air Carrier,Regional Jet 200 ER/LR (CRJ200),,2,Part 121,,Passenger,,Initial Approach,,Class E ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP); Flight Crew Multiengine; Flight Crew Instrument,,,Communication Breakdown; Confusion; Situational Awareness,Party1 Flight Crew; Party2 Flight Crew,,1928583,,,,,,,,,,,,Deviation - Altitude Excursion From Assigned Altitude; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT,,,Automation Aircraft Terrain Warning; Person Flight Crew,In-flight,Flight Crew Took Evasive Action; Flight Crew FLC complied w / Automation / Advisory,Human Factors,Human Factors,"Captain was flying; during their approach brief; they briefed the pattern entry altitude. I can not remember the exact altitude they briefed; however their math was incorrect and it was less then the typical 1;500 ft. pattern altitude. I did not catch this. Neither of us noticed on pattern entry. We started to descend further on base; and we both noted how the terrain looked odd. We then got a 'Terrain Pull up' aural message and the Captain turned off the auto pilot and climbed to the correct pattern altitude and continued the approach and made a safe landing. We realized the mistake immediately.The biggest cause was the incorrect math on the pattern entry; which caused us to enter the pattern already low. Contributing factors included me (Pilot Monitoring (PM)) monitoring both CTAF and Center [frequency] because it was uncontrolled; it was a shorter flight; we were looking for traffic around the time we were briefing; TCAS wasn't functioning properly; I didn't catch his mistake in pattern altitude; and neither of us were familiar with the airport.Briefing during a low area of vulnerability so we can both pay more attention to the brief and catch mistakes early; and if its a shorter flight; briefing on the ground prior or asking for a delay vector to make more time.",,,,"Air Carrier flight crew flying a CRJ-200 aircraft reported a GPWS warning during initial approach.",
1928659,202208,0601-1200,ZZZ.Airport,US,,,0,,,VMC,,,Daylight,,,Tower ZZZ,Personal,SR20,,1,Part 91,None,Training,,Landing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Single Pilot; Pilot Flying,Flight Crew Student,,,Training / Qualification; Situational Awareness,,,1928659,Aircraft X; Facility Tower,,FBO,Instructor,Flight Crew Commercial; Flight Crew Flight Instructor; Flight Crew Instrument,,,Situational Awareness; Training / Qualification,,,1928671,Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Loss Of Aircraft Control; Ground Excursion Runway,,,Person Flight Crew,In-flight,Aircraft Aircraft Damaged; Flight Crew Executed Go Around / Missed Approach; Flight Crew Regained Aircraft Control; Flight Crew Returned To Departure Airport,Human Factors,Human Factors,"I was in the solo portion of the dual to solo training event. Instructor was in the tower observing the event. I was doing 3 trips of pattern all to a full stop. The first landing was fine but on the second trip of pattern I had a runway excursion and ran off the Runway XXR at ZZZ. I hit two runway lights and caused damage to the right flap; the left step and the left horizontal stabilizer. I initiated a go around and was able to successfully and safely land the plane for a third time and returned to the parking after having gone off the runway.",,"Student was in the solo portion of their dual to solo training event. Instructor was in the tower observing the event. Student was task with doing 3 trips in the pattern all to a full stop. The first was fine but on the second trip the student had a runway excursion and ran off the Runway XXR at ZZZ. He hit two runway lights and caused damage to the right flap; the left step and the left horizontal stabilizer. Student initiated a Go-Around and was able to successfully and safely land the plane for a third time and returned to parking after having gone off the runway.",,"Student Pilot on Solo training flight reported a runway excursion on landing.",
1928714,202208,0601-1200,ZZZ.Airport,US,,,,,,,,,,,,Tower ZZZ,FBO,Skyhawk 172/Cutlass 172,,1,,,Training,,Other VFR Traffic Pattern,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tower ZZZ,,PA-28 Cherokee/Archer/Dakota/Pillan/Warrior,,1,,,Training,,Initial Approach,None,Class D ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Facility ZZZ.Tower,,Government,Local,,Air Traffic Control Time Certified In Pos 1 (yrs) 8,,Situational Awareness,,,1928714,,,,,,,,,,,,ATC Issue All Types; Conflict NMAC; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance,,,Person Air Traffic Control; Person Flight Crew,In-flight,Air Traffic Control Issued New Clearance; Air Traffic Control Separated Traffic; Flight Crew Executed Go Around / Missed Approach; Flight Crew Took Evasive Action,Airport; Airspace Structure; Human Factors,Human Factors,"I was working the Local 2 Position; VFR pattern in right closed traffic for Runway XXR. Aircraft X was handed off to me upwind from the parallel runway (Runway XXL). When the aircraft was on the upwind; I pointed out the traffic that he was going to follow in the pattern; a PA28; Aircraft Y. Aircraft X reported the traffic to follow in sight and proceeded to make right closed traffic as instructed. When Aircraft X got onto the downwind; I instructed; 'Aircraft X; follow the Cherokee ahead in the downwind; Runway XX right; cleared to land.' Aircraft X responded that he would follow the Cherokee and acknowledged the landing clearance for Runway XXR. After this I picked up another C172 (Aircraft Z) that was handed off from the parallel Runway (XXL) and I began to set his sequence to follow as he was south of the airport on upwind; I pointed out traffic that was in the upwind leg off of my Runway (XXR). It took a couple transmissions to get Aircraft Z to get his traffic in sight and to follow it. While completing this task my attention was visually on both of these aircraft south of the airport.Immediately after this sequence was set I turned my attention back to the north and simultaneously; I observed Aircraft X and Aircraft Y in close proximity and Aircraft Y keyed up and stated he was initiating a go-around and that he had just been 'cut off' by Aircraft X. He also stated that he would like to report a near midair.I told Aircraft Y to go around right side and extend upwind where I subsequently sequenced him with other downwind traffic and Aircraft Y continued operations in the VFR Traffic Pattern.This pilot had reported his traffic to follow 'in sight'. I'm not sure what we can do besides making our airspace a more positively controlled environment such as a Class C where everyone is separated by radar minima.This would of course change the entire dynamic of VFR flight at ZZZ. Free VFR flight as per 14 CFR is supposed to be see and be seen and to comply with any ATC instructions. This particular pilot did neither of those.To change FAA directives; ATC Procedures; or Airspace for one pilots error to me is unfair to the rest of the VFR and GA pilot community.The only suggestion I would have is to address the individual behavior instead of punishing all.",,,,"Tower Controller reported an NMAC resulted when an aircraft flying closed traffic on a parallel runway cut off another aircraft.",
1928941,202208,0601-1200,,,,,,,,VMC,,,,,,Tower ZZZ,Air Carrier,B787 Dreamliner Undifferentiated or Other Model,,2,Part 121,IFR,Passenger,Localizer/Glideslope/ILS ILS XX,Final Approach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain,Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 192; Flight Crew Total 16453; Flight Crew Type 2771,,Workload,,,1928941,,,,,,,,,,,,ATC Issue All Types; Airspace Violation All Types; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR,,,Person Air Traffic Control,In-flight,Air Traffic Control Issued Advisory / Alert; Flight Crew Executed Go Around / Missed Approach; General Flight Cancelled / Delayed,Procedure; Airspace Structure; Human Factors,Ambiguous,"ATC sent us and other aircraft around twice for drones on three mile short final switched runways.",,,,"Air Carrier Captain reported flying two separate missed approaches because of UAS activity near the destination airport.",
